League,Season,URL,Home,Away,Date,Final_Result,HT_Result,1X2_Close_1,1X2_Close_X,1X2_Close_2,1X2_Open_1,1X2_Open_X,1X2_Open_2,OU_2_Over_Close,OU_2_Under_Close,OU_2_Over_Open,OU_2_Under_Open,OU_2_25_Over_Close,OU_2_25_Under_Close,OU_2_25_Over_Open,OU_2_25_Under_Open,OU_2_5_Over_Close,OU_2_5_Under_Close,OU_2_5_Over_Open,OU_2_5_Under_Open,OU_2_75_Over_Close,OU_2_75_Under_Close,OU_2_75_Over_Open,OU_2_75_Under_Open,OU_3_Over_Close,OU_3_Under_Close,OU_3_Over_Open,OU_3_Under_Open,AH_0_Home_Close,AH_0_Away_Close,AH_0_Home_Open,AH_0_Away_Open,AH_minus_0_25_Home_Close,AH_minus_0_25_Away_Close,AH_minus_0_25_Home_Open,AH_minus_0_25_Away_Open,AH_minus_0_5_Home_Close,AH_minus_0_5_Away_Close,AH_minus_0_5_Home_Open,AH_minus_0_5_Away_Open,AH_minus_0_75_Home_Close,AH_minus_0_75_Away_Close,AH_minus_0_75_Home_Open,AH_minus_0_75_Away_Open,AH_minus_1_Home_Close,AH_minus_1_Away_Close,AH_minus_1_Home_Open,AH_minus_1_Away_Open,AH_minus_1_25_Home_Close,AH_minus_1_25_Away_Close,AH_minus_1_25_Home_Open,AH_minus_1_25_Away_Open,AH_plus_0_25_Home_Close,AH_plus_0_25_Away_Close,AH_plus_0_25_Home_Open,AH_plus_0_25_Away_Open,AH_plus_0_5_Home_Close,AH_plus_0_5_Away_Close,AH_plus_0_5_Home_Open,AH_plus_0_5_Away_Open,AH_plus_0_75_Home_Close,AH_plus_0_75_Away_Close,AH_plus_0_75_Home_Open,AH_plus_0_75_Away_Open,AH_plus_1_Home_Close,AH_plus_1_Away_Close,AH_plus_1_Home_Open,AH_plus_1_Away_Open,AH_plus_1_25_Home_Close,AH_plus_1_25_Away_Close,AH_plus_1_25_Home_Open,AH_plus_1_25_Away_Open,BTTS_Yes_Close,BTTS_No_Close,BTTS_Yes_Open,BTTS_No_Open
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sesvete-sibenik-MqKtL2Y3/,Sesvete,Sibenik,18 Nov 2017,2:2,0:0,1.77,3.28,4.14,,3.36,4.18,1.88,1.82,1.88,1.82,,,,,2.48,1.48,2.50,1.50,,,,,3.80,1.22,3.80,1.22,1.32,3.09,,,,,,,1.85,1.95,,,,,,,2.75,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.57,2.30,1.56
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-hajduk-split-b3v0CVo1/,Gorica,Hajduk Split 2,10 Mar 2018,3:0,1:0,1.70,3.64,4.42,,,3.96,1.80,2.00,1.80,2.00,,,,,2.40,1.52,2.40,1.53,,,,,3.50,1.25,3.50,1.25,1.30,3.40,,,,,,,,,,,1.95,1.85,,,2.43,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.57,2.30,1.56
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-solin-GdA5bTGt/,NK Dinamo Zagreb 2,Solin,03 Apr 2018,2:1,2:0,1.50,3.58,6.90,,3.74,5.45,1.81,1.83,1.57,2.12,,,,,2.39,1.52,2.15,1.68,,,,,3.00,1.33,110.00,110.00,1.15,3.70,1.12,5.16,,,,,,,,,,,,,2.07,1.69,2.53,1.41,,,,,,,,,,,,,,,,,,,,,,,,,2.63,1.50,2.17,1.63
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-kustosija-4h3O1KWk/,Dugopolje,Kustosija,16 Sep 2017,2:0,,1.46,3.92,5.90,1.41,4.36,7.20,,,,,,,,,1.75,1.99,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,1.91,,1.83
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-sesvete-pKMWVv4J/,Gorica,Sesvete,20 Mar 2018,1:0,1:0,1.85,3.40,3.90,1.86,3.50,3.46,1.65,2.10,1.60,2.20,,,,,2.16,1.63,2.15,1.64,,,,,3.30,1.29,3.00,1.33,1.38,2.90,,,,,,,1.98,1.83,,,,,,,2.75,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,1.78,1.95,1.78
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-novigrad-WpGyBO93/,Solin,Novigrad,09 Sep 2017,1:1,,1.94,3.26,3.28,,3.32,3.30,,,,,,,,,2.18,1.63,2.20,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.80,,1.80
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-sesvete-QXUevQVO/,Kustosija,Sesvete,28 Mar 2018,4:0,2:0,2.83,2.59,2.86,,,2.42,2.05,1.75,1.88,1.82,,,,,2.49,1.49,2.50,1.50,,,,,3.80,1.22,110.00,110.00,,,,,,,,,,,,,,,,,4.30,1.18,2.89,1.02,,,,,,,,,,,,,,,,,1.13,5.00,1.01,3.08,,,,,2.30,1.62,2.12,1.65
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-varazdin-bXHTCpui/,Lucko,Varazdin,09 Sep 2017,3:0,,2.22,3.28,2.79,2.32,3.42,2.83,,,,,,,,,2.20,1.64,2.20,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-kustosija-QLYQah2e/,Novigrad,Kustosija,25 Nov 2017,0:2,0:1,1.86,3.28,3.74,,3.40,4.26,,,,,,,,,2.19,1.63,2.20,1.65,,,,,,,,,1.37,3.00,,,,,,,1.85,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.97,1.76
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-dragovoljac-Knnm4hyi/,Gorica,Dragovoljac,08 Sep 2017,1:0,1:0,1.34,4.44,6.90,,4.22,7.60,1.40,2.76,1.40,2.75,,,,,1.77,1.96,1.83,1.98,,,,,2.38,1.51,110.00,110.00,1.08,6.50,1.01,4.72,,,,,,,,,,,,,1.54,2.29,,,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,2.08,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-dragovoljac-48PyMrJc/,Solin,Dragovoljac,18 Nov 2017,4:1,1:0,1.78,3.46,3.64,2.47,3.16,2.82,1.75,1.96,1.74,1.98,,,,,2.30,1.54,2.38,1.55,,,,,3.60,1.25,3.50,1.25,1.28,3.34,,,,,,,,,,,,,,,2.46,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,2.00,1.74
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-sibenik-vyJw398P/,Hajduk Split 2,Sibenik,28 Mar 2018,2:0,0:0,1.58,3.68,5.35,,,4.40,1.95,1.70,1.88,1.76,,,,,2.62,1.45,2.35,1.40,,,,,4.10,1.19,4.10,1.20,1.20,4.24,1.20,4.07,,,,,,,,,,,,,2.13,1.65,1.78,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-hnk-gorica-UFEXSdVl/,Hajduk Split 2,Gorica,01 Oct 2017,1:1,1:0,2.22,3.10,2.98,2.25,3.36,2.67,1.60,2.20,1.60,2.20,,,,,2.09,1.68,,,,,,,3.00,1.33,3.00,1.33,1.60,2.19,1.06,2.06,2.00,1.80,1.07,1.72,,,,,,,,,3.40,1.26,,,,,,,,,,,,,,,,,,,1.12,5.40,,,,,,,1.80,1.91,1.81,1.92
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-hnk-gorica-KSkT9HL9/,Hajduk Split 2,Gorica,23 Apr 2018,4:1,3:0,2.47,3.32,2.61,2.27,3.00,2.98,1.63,2.25,1.70,2.03,,,,,2.17,1.63,2.25,1.63,,,,,3.40,1.27,110.00,110.00,1.83,1.94,1.34,1.97,,,,,,,,,,,,,3.70,1.23,3.58,1.04,,,,,,,,,,,,,,,,,1.12,5.30,1.12,3.82,,,,,1.90,1.85,1.93,1.79
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-solin-hUeJ313T/,Novigrad,Solin,11 Nov 2017,2:0,,2.74,2.53,2.85,,3.11,2.86,,,,,,,,,2.32,1.55,2.35,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.97,1.76
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-kustosija-O2TgI0VQ/,Novigrad,Kustosija,12 May 2018,0:1,0:0,2.22,3.24,3.02,,3.20,2.98,1.35,2.64,1.35,2.64,,,,,1.82,1.91,1.85,1.95,,,,,2.31,1.50,2.31,1.50,1.62,2.22,,,1.98,1.83,,,,,,,,,,,3.30,1.29,,,,,,,,,,,,,,,,,,,1.13,5.00,,,,,,,1.65,2.20,1.63,2.17
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-dinamo-zagreb-fg82QIRt/,Lucko,NK Dinamo Zagreb 2,20 Mar 2018,1:1,1:0,4.30,3.36,1.78,,3.24,1.92,1.78,1.86,1.60,2.07,,,,,2.49,1.50,2.20,1.65,,,,,3.80,1.23,110.00,110.00,2.96,1.37,1.89,1.48,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.05,1.52,2.12,,,,,1.33,3.04,1.03,3.35,,,,,2.21,1.67,1.98,1.75
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-solin-ADdDAfbN/,Dugopolje,Solin,03 Sep 2017,1:0,1:0,2.27,3.06,2.90,2.27,3.10,2.86,1.85,1.95,1.80,2.00,,,,,2.35,1.54,2.38,1.55,,,,,,,,,1.69,2.10,1.37,2.14,2.00,1.80,1.55,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,2.00,1.74
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-kustosija-pIZzqlHg/,Varazdin,Kustosija,24 Mar 2018,2:0,0:0,1.68,3.30,4.66,,,4.64,1.60,2.20,1.60,2.20,,,,,2.20,1.61,2.10,1.65,,,,,3.00,1.33,3.00,1.33,1.30,3.40,,,,,,,,,,,1.98,1.83,,,2.20,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-novigrad-pdQ37OaB/,Gorica,Novigrad,14 Apr 2018,1:0,0:0,1.41,4.26,6.85,,4.16,7.20,,,,,,,,,1.76,1.98,1.75,1.97,,,,,,,,,1.17,4.50,,,,,,,,,,,,,,,1.74,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,1.73,1.88,1.84
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-varazdin-AkfEOsv3/,Gorica,Varazdin,23 Sep 2017,1:2,1:1,1.39,4.00,6.90,,4.20,6.85,,,,,,,,,1.88,1.88,1.90,1.90,,,,,,,,,1.14,5.00,,,,,,,,,,,,,,,,,,,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,2.08,1.68
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-dragovoljac-lfKLLZOE/,Kustosija,Dragovoljac,02 Dec 2017,1:1,0:0,2.06,3.34,3.28,,3.05,2.39,1.76,1.95,1.76,1.95,,,,,2.36,1.53,2.38,1.55,,,,,3.60,1.24,3.60,1.24,1.53,2.41,,,1.90,1.90,,,,,,,,,,,3.22,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-solin-UmAaXWNQ/,Varazdin,Solin,10 Mar 2018,2:0,0:0,1.90,3.58,3.52,,,2.98,1.46,2.55,1.46,2.55,,,,,2.17,1.62,1.90,1.80,,,,,2.60,1.44,2.60,1.44,1.43,2.70,,,1.77,2.02,,,,,,,,,,,2.85,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.80,,2.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sesvete-hajduk-split-MPTtK7VJ/,Sesvete,Hajduk Split 2,25 Aug 2017,2:1,2:0,1.74,3.40,4.14,1.74,3.40,4.14,1.53,2.34,1.53,2.34,,,,,2.01,1.73,2.05,2.05,,,,,2.80,1.38,110.00,110.00,,,,,,,,,1.80,2.00,1.02,2.00,,,,,2.23,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,1.91,,1.83
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-varazdin-rmlecag1/,Lucko,Varazdin,09 May 2018,2:3,1:0,3.20,3.38,2.07,2.53,3.24,2.55,1.52,2.27,1.59,2.17,,,,,2.06,1.70,2.12,1.65,,,,,3.00,1.33,3.00,1.33,2.38,1.54,1.40,1.56,,,,,,,,,,,,,,,,,,,,,1.98,1.83,1.35,1.84,,,,,,,,,1.31,3.10,1.27,3.22,,,,,1.85,1.91,1.91,1.82
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-lucko-OfPBTTLa/,NK Dinamo Zagreb 2,Lucko,11 Oct 2017,3:0,0:0,1.85,3.28,4.10,,3.66,5.35,1.63,2.15,1.63,2.14,,,,,2.11,1.66,2.20,1.62,,,,,,,,,1.37,2.86,1.01,3.09,,,,,,,,,,,,,2.70,1.43,1.97,1.02,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-solin-EqIOQR5I/,Kustosija,Solin,11 Oct 2017,1:1,0:1,3.74,3.26,1.92,3.66,3.24,2.02,,,,,,,,,2.25,1.59,2.20,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,2.02,1.01,2.06,,,,,,,,,,,,,2.00,1.73,1.94,1.79
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-hajduk-split-Ie7S0vnd/,Novigrad,Hajduk Split 2,16 Sep 2017,0:3,,2.23,3.07,3.00,,3.36,2.87,,,,,,,,,2.05,1.71,2.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.00,,2.00
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-sesvete-G0U3QcNm/,Solin,Sesvete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-kustosija-KIS8A9GD/,Lucko,Kustosija,11 Mar 2018,2:1,1:1,2.06,3.26,3.32,2.02,3.24,3.24,1.62,2.03,1.62,2.02,,,,,2.24,1.60,2.25,1.63,,,,,,,,,1.50,2.48,,,1.83,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,,1.72
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sesvete-dinamo-zagreb-tdmq5YLp/,Sesvete,NK Dinamo Zagreb 2,08 Sep 2017,1:1,1:0,2.28,3.13,2.84,2.47,3.40,2.65,1.74,1.98,1.77,1.94,,,,,2.34,1.54,2.38,1.55,,,,,3.60,1.24,110.00,110.00,1.65,2.15,1.40,2.11,,,,,,,,,,,,,3.60,1.24,2.44,1.01,,,,,,,,,,,,,,,,,1.11,5.60,1.01,3.11,,,,,2.00,1.73,2.10,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-hajduk-split-OALzVbJP/,Varazdin,Hajduk Split 2,17 Mar 2018,2:2,1:1,1.93,3.20,3.56,,3.07,3.24,1.57,2.12,1.53,2.19,,,,,2.06,1.60,2.06,1.60,,,,,,,,,1.38,2.40,,,,,,,,,,,,,,,2.61,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.77,,1.81
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-hnk-gorica-joNm8MgM/,Lucko,Gorica,16 Sep 2017,0:2,,3.38,3.07,2.03,,,2.02,,,,,,,,,2.02,1.75,2.03,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.00,,2.00
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-sesvete-Y3mnbQ80/,Solin,Sesvete,19 Aug 2017,4:2,,1.93,3.28,3.56,,3.30,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,3.28,,3.30
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-varazdin-CfnjcpO6/,Novigrad,Varazdin,19 Aug 2017,1:1,,2.54,3.20,2.53,,,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,3.20,,3.20
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sesvete-hnk-gorica-fNF763WE/,Sesvete,Gorica,05 May 2018,0:1,0:0,2.65,3.05,2.37,,3.05,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.74,,1.74
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-kustosija-CQU72ZDq/,Solin,Kustosija,28 Apr 2018,2:4,1:2,2.01,3.18,3.52,,3.17,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,2.41,,2.41
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-novigrad-KMvjsmja/,Varazdin,Novigrad,14 Oct 2017,0:0,0:0,1.69,3.50,4.24,,3.50,4.24,,,,,,,,,2.18,1.64,2.20,1.65,,,,,,,,,1.30,3.40,,,,,,,,,,,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-dugopolje-4t1RSjWs/,Varazdin,Dugopolje,14 Mar 2018,1:0,1:0,1.83,3.36,4.04,,,3.08,1.72,1.93,1.76,1.88,,,,,2.41,1.53,2.43,1.53,,,,,3.20,1.29,3.30,1.29,1.40,2.76,,,,,,,1.85,1.95,,,,,,,2.74,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.73,,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-hnk-gorica-YPrft755/,NK Dinamo Zagreb 2,Gorica,15 Oct 2017,1:0,0:0,2.18,3.28,2.81,2.32,3.42,2.83,,,,,,,,,1.86,1.86,1.83,1.83,,,,,,,,,1.67,2.10,,,2.00,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,2.10,1.66,2.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-novigrad-QgxxiOJN/,Gorica,Novigrad,04 Nov 2017,5:2,,1.30,4.48,7.30,1.38,4.54,7.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,5.45,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-varazdin-hCS5iFio/,Dragovoljac,Varazdin,30 Aug 2017,1:2,0:1,2.28,3.19,2.96,2.32,3.10,2.79,1.45,2.58,1.46,2.55,,,,,1.98,1.80,1.95,1.85,,,,,2.60,1.44,2.60,1.44,1.65,2.16,1.01,2.08,2.00,1.80,1.08,1.78,,,,,,,,,3.60,1.25,1.35,1.01,,,,,,,,,,,,,,,,,1.16,4.60,1.01,2.72,,,,,1.67,2.10,,2.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-hajduk-split-MwmadJ87/,Solin,Hajduk Split 2,09 May 2018,0:2,0:2,1.50,4.68,4.70,,3.50,3.56,1.56,2.22,1.59,2.17,,,,,2.07,1.69,2.10,1.65,,,,,3.00,1.33,110.00,110.00,1.18,4.20,1.28,5.32,,,,,,,,,,,,,1.83,1.95,2.45,1.53,,,,,,,,,,,,,,,,,,,,,,,,,2.30,1.60,2.25,1.58
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-dugopolje-xY5f95Zi/,Solin,Dugopolje,04 Nov 2017,0:1,0:1,2.58,2.77,2.86,,3.20,2.84,1.60,2.20,1.60,2.20,,,,,2.10,1.66,2.10,1.65,,,,,3.00,1.33,3.00,1.33,1.78,1.98,,,,,,,,,,,,,,,4.00,1.21,,,,,,,,,,,,,,,,,,,1.16,4.60,,,,,,,1.83,1.83,,1.83
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-dinamo-zagreb-bs7jAoKo/,Kustosija,NK Dinamo Zagreb 2,04 Nov 2017,0:1,0:1,4.98,3.98,1.51,7.20,3.96,1.46,,,,,,,,,2.03,1.74,2.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.95,,,1.80,2.00,,,,,,,2.10,1.67,,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-hajduk-split-S8JYi44H/,NK Dinamo Zagreb 2,Hajduk Split 2,29 Oct 2017,1:2,1:1,1.58,3.60,5.10,,,3.94,,,,,,,,,2.08,1.68,2.10,1.70,,,,,,,,,1.25,3.74,,,,,,,1.63,2.25,,,2.00,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.95,1.78
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-lucko-2gpWqU1m/,Gorica,Lucko,24 Mar 2018,2:0,1:0,1.51,3.60,5.90,,3.60,5.95,,,,,,,,,2.19,1.63,2.10,1.65,,,,,3.00,1.33,,,1.20,4.32,,,,,,,,,,,,,,,1.98,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,1.57,2.23,1.60
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-lucko-h8KCEogs/,Dugopolje,Lucko,26 Aug 2017,1:0,0:0,1.69,3.38,4.40,1.69,3.40,4.40,,,,,,,,,2.19,1.63,2.20,1.65,,,,,,,,,,,,,,,,,1.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-hajduk-split-WShXVJaQ/,Kustosija,Hajduk Split 2,19 May 2018,2:0,0:0,2.59,3.30,2.50,,,2.56,1.38,2.56,1.38,2.53,,,,,1.87,1.87,1.85,1.85,,,,,2.41,1.46,2.41,1.46,,,,,,,,,,,,,,,,,3.70,1.23,,,,,,,,,,,,,,,,,,,1.17,4.40,,,,,,,1.70,2.13,1.67,2.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-solin-KYEPCvgl/,Varazdin,Solin,12 May 2018,6:0,3:0,1.40,4.50,6.40,,,4.90,1.27,3.40,1.27,3.40,,,,,1.61,2.21,1.65,2.20,,,,,1.93,1.78,2.70,2.70,1.22,4.00,1.12,5.40,,,,,,,,,,,,,1.80,1.97,2.28,1.56,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.10,1.64,2.16
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-dinamo-zagreb-Quc3xP4U/,Solin,NK Dinamo Zagreb 2,21 Oct 2017,0:3,,2.63,3.00,2.52,,,2.61,,,,,,,,,2.34,1.56,2.35,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,,1.73
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-novigrad-KjYF0Drd/,Lucko,Novigrad,28 Apr 2018,1:0,0:0,1.88,3.34,3.88,1.84,3.26,4.04,1.55,2.24,1.55,2.24,,,,,2.08,1.68,2.05,1.66,,,,,,,,,1.35,2.65,,,,,,,1.93,1.88,,,,,,,2.74,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.83,1.87,1.85
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-solin-nLfnaLOl/,Novigrad,Solin,05 May 2018,3:2,2:0,2.12,3.10,2.74,,3.11,2.58,1.66,2.05,1.66,2.05,,,,,2.26,1.59,2.30,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.82,1.97,1.76
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-lucko-Sl78BzqH/,Dragovoljac,Lucko,03 Sep 2017,2:2,1:2,2.12,3.07,3.12,,3.10,2.86,1.76,1.95,1.77,1.94,,,,,2.34,1.55,2.43,1.53,,,,,3.60,1.24,55.00,55.00,1.45,2.55,1.38,1.13,1.80,2.00,1.55,1.84,,,,,,,,,3.10,1.32,2.28,1.02,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,2.08,1.68
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-kustosija-KKkbeOhJ/,Hajduk Split 2,Kustosija,20 Aug 2017,2:0,2:0,1.49,3.76,5.55,,,4.14,1.60,2.20,1.60,2.20,,,,,2.09,1.67,2.10,1.70,,,,,3.00,1.33,3.00,1.33,1.19,4.16,1.11,3.69,,,,,,,,,,,,,1.93,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,,1.73
